"index","confidence","hypo_step","max_arm_length","num_threads"
8972,64,3,9,12
8973,64,3,9,13
8974,64,3,9,14
8975,64,3,9,15
8976,64,3,9,16
8977,64,3,9,17
8978,64,3,9,18
8979,64,3,9,19
8980,64,3,9,20
8981,64,3,9,21
8982,64,3,9,22
8983,64,3,9,23
8984,64,3,9,24
8985,64,3,9,25
8986,64,3,9,26
8987,64,3,9,27
8988,64,3,9,28
8989,64,3,9,29
8990,64,3,9,30
8991,64,3,9,31
8992,64,3,9,32
8993,64,3,10,1
8994,64,3,10,2
8995,64,3,10,3
8996,64,3,10,4
8997,64,3,10,5
8998,64,3,10,6
8999,64,3,10,7
9000,64,3,10,8
9001,64,3,10,9
9002,64,3,10,10
9003,64,3,10,11
9004,64,3,10,12
9005,64,3,10,13
9006,64,3,10,14
9007,64,3,10,15
9008,64,3,10,16
9009,64,3,10,17
9010,64,3,10,18
9011,64,3,10,19
9012,64,3,10,20
9013,64,3,10,21
9014,64,3,10,22
9015,64,3,10,23
9016,64,3,10,24
9017,64,3,10,25
9018,64,3,10,26
9019,64,3,10,27
9020,64,3,10,28
9021,64,3,10,29
9022,64,3,10,30
9023,64,3,10,31
9024,64,3,10,32
9025,64,3,11,1
9026,64,3,11,2
9027,64,3,11,3
9028,64,3,11,4
9029,64,3,11,5
9030,64,3,11,6
9031,64,3,11,7
9032,64,3,11,8
9033,64,3,11,9
9034,64,3,11,10
9035,64,3,11,11
9036,64,3,11,12
9037,64,3,11,13
9038,64,3,11,14
9039,64,3,11,15
9040,64,3,11,16
9041,64,3,11,17
9042,64,3,11,18
9043,64,3,11,19
9044,64,3,11,20
9045,64,3,11,21
9046,64,3,11,22
9047,64,3,11,23
9048,64,3,11,24
9049,64,3,11,25
9050,64,3,11,26
9051,64,3,11,27
9052,64,3,11,28
9053,64,3,11,29
9054,64,3,11,30
9055,64,3,11,31
9056,64,3,11,32
9057,64,3,12,1
9058,64,3,12,2
9059,64,3,12,3
9060,64,3,12,4
9061,64,3,12,5
9062,64,3,12,6
9063,64,3,12,7
9064,64,3,12,8
9065,64,3,12,9
9066,64,3,12,10
9067,64,3,12,11
9068,64,3,12,12
9069,64,3,12,13
9070,64,3,12,14
9071,64,3,12,15
9072,64,3,12,16
9073,64,3,12,17
9074,64,3,12,18
9075,64,3,12,19
9076,64,3,12,20
9077,64,3,12,21
9078,64,3,12,22
9079,64,3,12,23
9080,64,3,12,24
9081,64,3,12,25
9082,64,3,12,26
9083,64,3,12,27
9084,64,3,12,28
9085,64,3,12,29
9086,64,3,12,30
9087,64,3,12,31
9088,64,3,12,32
9089,64,3,13,1
9090,64,3,13,2
9091,64,3,13,3
9092,64,3,13,4
9093,64,3,13,5
9094,64,3,13,6
9095,64,3,13,7
9096,64,3,13,8
9097,64,3,13,9
9098,64,3,13,10
9099,64,3,13,11
9100,64,3,13,12
9101,64,3,13,13
9102,64,3,13,14
9103,64,3,13,15
9104,64,3,13,16
9105,64,3,13,17
9106,64,3,13,18
9107,64,3,13,19
9108,64,3,13,20
9109,64,3,13,21
9110,64,3,13,22
9111,64,3,13,23
9112,64,3,13,24
9113,64,3,13,25
9114,64,3,13,26
9115,64,3,13,27
9116,64,3,13,28
9117,64,3,13,29
9118,64,3,13,30
9119,64,3,13,31
9120,64,3,13,32
9121,64,3,14,1
9122,64,3,14,2
9123,64,3,14,3
9124,64,3,14,4
9125,64,3,14,5
9126,64,3,14,6
9127,64,3,14,7
9128,64,3,14,8
9129,64,3,14,9
9130,64,3,14,10
9131,64,3,14,11
9132,64,3,14,12
9133,64,3,14,13
9134,64,3,14,14
9135,64,3,14,15
9136,64,3,14,16
9137,64,3,14,17
9138,64,3,14,18
9139,64,3,14,19
9140,64,3,14,20
9141,64,3,14,21
9142,64,3,14,22
9143,64,3,14,23
9144,64,3,14,24
9145,64,3,14,25
9146,64,3,14,26
9147,64,3,14,27
9148,64,3,14,28
9149,64,3,14,29
9150,64,3,14,30
9151,64,3,14,31
9152,64,3,14,32
9153,64,3,15,1
9154,64,3,15,2
9155,64,3,15,3
9156,64,3,15,4
9157,64,3,15,5
9158,64,3,15,6
9159,64,3,15,7
9160,64,3,15,8
9161,64,3,15,9
9162,64,3,15,10
9163,64,3,15,11
9164,64,3,15,12
9165,64,3,15,13
9166,64,3,15,14
9167,64,3,15,15
9168,64,3,15,16
9169,64,3,15,17
9170,64,3,15,18
9171,64,3,15,19
9172,64,3,15,20
9173,64,3,15,21
9174,64,3,15,22
9175,64,3,15,23
9176,64,3,15,24
9177,64,3,15,25
9178,64,3,15,26
9179,64,3,15,27
9180,64,3,15,28
9181,64,3,15,29
9182,64,3,15,30
9183,64,3,15,31
9184,64,3,15,32
9185,64,3,16,1
9186,64,3,16,2
9187,64,3,16,3
9188,64,3,16,4
9189,64,3,16,5
9190,64,3,16,6
9191,64,3,16,7
9192,64,3,16,8
9193,64,3,16,9
9194,64,3,16,10
9195,64,3,16,11
9196,64,3,16,12
9197,64,3,16,13
9198,64,3,16,14
9199,64,3,16,15
9200,64,3,16,16
9201,64,3,16,17
9202,64,3,16,18
9203,64,3,16,19
9204,64,3,16,20
9205,64,3,16,21
9206,64,3,16,22
9207,64,3,16,23
9208,64,3,16,24
9209,64,3,16,25
9210,64,3,16,26
9211,64,3,16,27
9212,64,3,16,28
9213,64,3,16,29
9214,64,3,16,30
9215,64,3,16,31
9216,64,3,16,32
